track_id	track_name	track_artist_id	track_album_id	track_popularity	track_explicit
1h9P5WJwyvK8OB7O2YiXgp	Ibiza	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	67	False
1PPHqTL7IpYToKeIuA5pi9	Escape	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	47	False
6NPjHwhEG7eQUQBoPFBrnz	Pasado y Presente	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	57	False
1wxjIhZIcFq3Rrk0zsxHp8	Aunque Me Porte Mal	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	46	False
3RTmnQQNya9v6ZKPoCIp2E	Sigueme los Pasos	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	56	False
7oCGD6Ccuw8JmYWw6IrI8z	Coméntale	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	58	False
33b2wX9d0kxqxhi7lcsC1A	Unica	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	65	False
1QAdhn27qnsVDFc7ZZZ0Ag	Haciéndolo	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	55	False
2SbzdGpOKlH3HIAGTWTbwU	La Modelo	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	67	False
1ZBU5DSoYQwaZVgep6pfn2	Supuestamente	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	60	False
3B16FHKVkW9A7axdeJRDIa	Monotonia	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	46	False
5Sv1rKKMX1yl9kfJ2HTluk	Unica - Remix	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	59	False
65Ml8XHXAP9yW1TUYgc3Lo	Besos Mojados	1i8SpTcr7yvPOmcqrbnVXY	0SukGZiXMtmsZoxstkBtNR	45	False
31ymlaZzsadVgBae5oMguM	Odisea	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	50	False
5zSOVwaY3sVjnmLhuEfsuf	Tú Foto	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	68	False
1m69ELEgE6k5ZWsap40ozt	Se Preparó	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	71	False
6La6oWlGposkrgvLjjRJju	Cumpleaños	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	55	False
5u5MvmVtitax9R1Mxh3reC	Dile Que Tu Me Quieres	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	69	False
4X3CV9rXo3hQrkb0fzRAux	Egoísta	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	59	False
1N9VY22tQUnD84bNWUsyKe	Una Flor	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	54	False
0MIcPSq9n2z5H8TAfEstri	Quiero Repetir	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	66	False
4iDaYVSL0zwFLacCt0F7h9	Noches de Aventura	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	59	False
7IteHlPcwD5mzvkXZmimLI	Pide Lo Que Tú Quieras	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	47	False
5Y9fnynLlIvqtM710MHzfz	Síguelo Bailando	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	68	False
0ulsRBiciReng91DhfVT9D	Bebé	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	62	False
5EId1m4DNwTf3at31w8bPJ	El Farsante	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	72	False
0blbSxZHy1pPxAB2ZZLx9E	No Quiere Enamorarse	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	54	False
2wotylLBtyH2phGNhVhmUv	Carita de Angel	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	53	False
5BHd0eLqg3c58QwyohoYga	Si No Te Quiere	1i8SpTcr7yvPOmcqrbnVXY	4s05NbwGgw5SO42AdsN5Oo	54	False
57QievAWQ13DWl20Obiz8E	Father Of 4 (feat. Big Rube)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	46	True
32iPykTXUNZ9oGyACGUybq	How Did I Get Here (feat. J. Cole)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	56	True
4W9XGjEUVG9junR70FOLii	Lick	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	59	True
4TzXqUIcdpAmre24puQ6Uu	Tats On My Face	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	48	True
7vkL4wrBEmzr1wsiWRd1zO	Made Men	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	48	True
0SQ8yalm13UIJuebuZkQlH	Wild Wild West (feat. Gunna)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	52	True
47Ad1NzqPuUFbCIURd94Oj	North Star (feat. CeeLo Green)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	48	True
1taKClbaJhl9FXdtM4hNBe	After Dark	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	45	True
71Hr2rAhEI92BSpFYbzNN7	Don't Lose Me	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	51	True
1vf9F2n3KbuMQrTq36QLJH	Underrated	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	45	True
7pMRoGLEJuFM2wl5pt0R99	Legacy (feat. Travis Scott & 21 Savage)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	64	True
59ywHNwwchG4nZJMLyxSzd	Clout (feat. Cardi B)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	70	True
2NlsAcYlLgkDhnhA9Sx6HA	On Fleek (feat. Quavo)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	46	True
36YZKsGtyzblj9fGYKtR7H	Quarter Milli (feat. Gucci Mane)	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	50	True
4TWflhgevIGo448fWc6mQq	Red Room	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	62	True
1X5F8qFnvUe4sYmIqowEkB	Came A Long Way	4DdkRBBYG6Yk9Ka8tdJ9BW	6bPpXqJRpjwy0hLyUGtzYc	49	True
5u6vkDnOyaf8LsteDAj2ub	Ghostface Killers	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	69	True
0tdCy39PgWN8LFWu34ORn3	Rap Saved Me	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	64	True
7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	4DdkRBBYG6Yk9Ka8tdJ9BW	0MV1yCXcNNQBfwApqAVkH0	80	True
2D2w9943rsnJOGCrI4aMQp	My Choppa Hate Niggas	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	62	True
7LAhKXDNWwq3CmnFP3UIOP	Nightmare	4DdkRBBYG6Yk9Ka8tdJ9BW	0MV1yCXcNNQBfwApqAVkH0	57	True
6HR1z11h0ROUlWP4Kx8Z7G	Mad Stalkers	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	58	True
3oxCefEI6Tc6Z6t20J4IvH	Disrespectful	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	56	True
7vbjH8laThXpcBXeLNPm3M	Run Up the Racks	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	54	True
6m6Oy3F6GG0zRwH03rWmTv	Still Serving	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	55	True
7vg47qMIEdLfNdTE3WLf0T	Darth Vader	1URnnhqYAYcrqrcwql10ft	0MV1yCXcNNQBfwApqAVkH0	54	True
1Noe5fcm9FT2gcbDKJdBV1	Bad Bitch From Tokyo (Intro)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	59	True
25Wq1OwZyKLMjVNXIhzVlV	Aim For The Moon (feat. Quavo)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	65	True
6IParsannfwoLCcNSfxQPh	For The Night (feat. Lil Baby & DaBaby)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	65	True
26D2eFWhzC3GnL4lYwfKRm	44 BullDog	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	61	True
47k25JWFG1aLiaDjkIH10g	Gangstas	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	62	True
26eBPBSBwwK7AXdOYOQdM0	Yea Yea	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	59	True
6BYPomivIjWbWAvrhplZCx	Creature (feat. Swae Lee)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	58	True
0X3SZlDR1k8tf2W8ENyMBD	Snitching (feat. Quavo & Future)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	56	True
3HnPbz5IlXUMuKpPzugLNt	Make It Rain (feat. Rowdy Rebel)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	58	True
1EI5fPYwbCLDaxFHe7nFM2	The Woo (feat. 50 Cent & Roddy Ricch)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	62	True
1wYbhJBsA8CiqKvtJUFf1L	West Coast Shit (feat. Tyga & Quavo)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	57	True
5pFn569bgXKoKIaF3LSfaI	Enjoy Yourself (feat. Karol G)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	60	True
3mZNztgWFsvm9wfcqSOdKg	Mood Swings (feat. Lil Tjay)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	61	True
3yisGOceXfWUbv0DQ8n05e	Something Special	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	61	True
2tDDQv6havDcaAEizQAwap	What You Know Bout Love	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	62	True
5nCL0ULKVpkeJdQJ4UYVAI	Diana (feat. King Combs)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	56	True
2UYGC1AQpguCOBJRQUOeeU	Got It On Me	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	62	True
7bTSZA64kmmd2biBbcsCUk	Tunnel Vision (Outro)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	56	True
5UuU1fZixqwZRwjHYzWP0l	Dior - Bonus	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	61	True
5xKXcU8tpSYz7C7wrMMYec	Hotel Lobby	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	68	True
7kFMvM2gUzVeW2ZlkKRhzu	Showin Off Pt.1 (feat. Fivio Foreign)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	58	True
6JzyJgeHSRS4aYiK5gt02M	Showin Off Pt.2 (feat. Fivio Foreign)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	62	True
7KUb9G3NNqbQ8NPb2ccU3s	Iced Out Audemars (feat. Dafi Woo)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	58	True
3liqOtIOxObydJiqru2wr8	Woo Year (feat. Dread Woo)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	57	True
434baZo99jvOx6y6oFeQZQ	Tsunami (feat. Davido)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	55	True
0fj9oGrCKxVA4sXDxvbfiM	Backseat (feat. PnB Rock)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	69	True
42er1na9BHF1ERol51wg8M	Imperfections (Interlude)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	72	True
3qzSfoByowr6tDfd08b0T0	She Feelin Nice (feat. Jamie Foxx)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	59	True
3QqJ44HiM84iyZS0G2IKIP	Paranoia (feat. Gunna & Young Thug)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	69	True
2r6OAV3WsYtXuXjvJ1lIDi	Hello (feat. A Boogie Wit da Hoodie)	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	85	True
2SojLecJPW9zlNiwzDWmPv	Be Clearr	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	58	True
0VmbpCPAVUrZA4NQNNg5o6	Yea Yea (feat. Queen Naija) - Remix	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	55	True
2FcxERmTy16Z6SIX31cBVc	Diana (feat. King Combs & Calboy) - Remix	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	55	True
6QzkbRRLWTEcFE0NyOX1Dt	Enjoy Yourself (feat. Burna Boy) - Remix	0eDvMgVFoNV3TpwtrVCoTj	2MDU46hcBn3u94s46BOSdv	66	True
5H5QE7O0Dd1NzC1WXUMJdn	Invincible	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	37	False
1w3uHMOkOkiFTcNMTmF7Yz	Shake The Room (feat. Quavo)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	22	False
69XuGsddDnR25Bf346lz2d	Get Back	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	30	False
6kkxPZCQnjkQbnSpsLPeoy	Christopher Walking	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	24	False
4Z7gOJ6waTU4V0HE01hXEQ	Foreigner (feat. A Boogie Wit da Hoodie)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	32	False
4lcdgkWFRrYcDbWUs7YKAU	Sweetheart (feat. Fivio Foreign)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	21	False
6f9UzFw9QyplBQ2sPTSzkS	Element	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	29	False
3VmlVABdTtxUfTl2KkMw64	Armed N Dangerous	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	40	False
2BM5anUfT0hmytnDWvgDVf	Mannequin (feat. Lil Tjay)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	26	False
01gdOSXAn1CCsAhXsInsy1	Dreaming	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	21	False
0VfV8BeecmA953RNWXjTZL	She Got A Thing	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	20	False
25X48db4yePf2hwtwbNsmb	War (feat. Lil Tjay) - Bonus	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	20	False
4zW8VOqCHBwoAUZu0uO304	Wolves (with NAV)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	24	False
4ZyKAKbcWhbW2yqR3VvfdA	Dior (with Gunna) - Remix	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	23	False
3GPFK39xsN0So6LkeU620F	Like Me (with PnB Rock)	0eDvMgVFoNV3TpwtrVCoTj	4X4jcc1j6VsNb654jkH6Pg	26	False
3cWmqvMwVQKDigWLSZ3w9h	Rockstar Made	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	68	True
0F13K9dwYH2zpTWiR8d628	Go2DaMoon (feat. Kanye West)	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	70	True
2lLG56qpLP3UbcLuzMvkWX	Stop Breathing	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	69	True
4CYTQpr2jc4uBScYvpEK2w	Beno!	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	69	True
0cgD36xPIJBdKUNJRHYDgP	JumpOutTheHouse	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
7zLMYtNJcabv4h4wBnjNQI	M3tamorphosis (feat. Kid Cudi)	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	69	True
1eMNW1HQjF1dbb4GtnmpaX	Slay3r	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	73	True
6i6whmV36EJmxs5zFahMrb	No Sl33p	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	64	True
4txKMpsSfZRV6durPuHVq0	New Tank	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	68	True
5uYqmEN6TAAE8ss8YmprNV	Teen X (feat. Future)	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	67	True
15JRvf02KKGHKgC31jrpuh	Meh	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	66	True
4CzhtKifG867Lu5DNQVBSA	Vamp Anthem	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	73	True
7ejepEh5DJ79YI6owGRfkk	New N3on	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	71	True
5fSZXFOZfPVW9gvnnG4ZVW	Punk Monk	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
3dl8bSF08LQfCf4T6CCksf	On That Time	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	64	True
2iqHcRoOfLl1fXCf1bGO0J	King Vamp	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
1Bg2CNZw6S4e9cGWPmi0uI	Place	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	70	True
29TPjc8wxfz4XMn21O7VsZ	Sky	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	78	True
08dz3ygXyFur6bL7Au8u8J	Over	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	69	True
1BpKJw4RZxaFB88NE5uxXf	ILoveUIHateU	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	71	True
7rbalRuIx7sIXFHYTphE0n	Die4Guy	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
03rcC8SVxCa9UdY5qgkITe	Not PLaying	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
1xVVYE1ahLotRpppJViVzs	F33l Lik3 Dyin	699OTQXzgjhIYAHMy9RyPD	2QRedhP5RmKJiJ1i8VgDGR	65	True
4IO2X2YoXoUMv0M2rwomLC	Long Time - Intro	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	70	True
3L0IKstjUgDFVQAbQIRZRv	R.I.P.	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	65	True
1JgkiUg9mSXSwcb5Gbi4Ur	Lean 4 Real (feat. Skepta)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	60	True
0syXbGoFZbTMXm8hGCEvW0	Old Money	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	58	True
3K6U7TamNyVSWcFH8pCQHX	Love Hurts (feat. Travis Scott)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	65	True
2BJSMvOGABRxokHKB0OI8i	Shoota (feat. Lil Uzi Vert)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	76	True
475jSz0H6U3duJyNiDS0tT	Right Now (feat. Pi'erre Bourne)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	59	True
2rPSFKzGeqUWwfcCFVkkq3	Poke It Out (with Nicki Minaj)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	62	True
5wPyd3IQAZft1vmxoIqGrU	Home (KOD)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	56	True
1s9DTymg5UQrdorZf43JQm	Fell In Luv (feat. Bryson Tiller)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	64	True
500l6Cwe40hkPqS7Sf7ufY	Foreign	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	65	True
424qpX6swdUdhLq95cecNu	Pull Up	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	57	True
1oNcc2isuz7d3hc1fMoHqj	Mileage (feat. Chief Keef)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	58	True
5nayhWICkQGMTkisxVMbRw	FlatBed Freestyle	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	68	True
5pHJv0bgNsT9nPoK2BjNBn	No Time (feat. Gunna)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	62	True
7AtBtwrKhz94hYXgGYyG58	Middle Of The Summer (feat. Red Coldhearted)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	56	True
5O9zs6G6RcB6yP1OKwnwiM	Choppa Won't Miss (feat. Young Thug)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	60	True
45Ln3F9PRPYTXBcMFkZMzS	R.I.P. Fredo (feat. Young Nudy) - Notice Me	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	58	True
7HsvTUJcXRQVK6QuALkAvW	Top (feat. Pi'erre Bourne)	699OTQXzgjhIYAHMy9RyPD	7dAm8ShwJLFm9SaJ6Yc58O	56	True
1e1JKLEDKP7hEQzJfNAgPl	Magnolia	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	74	True
1UAmQe8EwpxQ80OfYVD13z	Lookin	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	58	True
59J5nzL1KniFHnU120dQzt	wokeuplikethis*	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	72	True
2TdZdeKIDMqi1B3139W4Wb	Half & Half	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	56	True
30sc425JEvj3tgmGAKORea	New Choppa	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	62	True
1KsfhDZbBY2JjTHLmYhkK1	Other Shit	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	52	True
5Nq6lLSxphlsA6nQB0KtES	NO. 9	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	60	True
1KzNsOkpQthVwpCJrADJEQ	dothatshit!	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	61	True
1xUQwXDDKW79z7GRUt2vMW	Lame Niggaz	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	56	True
5MUxrNd7Gr2HksLcAlB0IO	Yah Mean	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	63	True
2xyBvir9n474qfsOkxXMgx	Flex	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	65	True
3hDp5jRxvtD31giFGUaE1x	Kelly K	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	56	True
2mkV4angeBLZPTcYOSrjee	Had 2	699OTQXzgjhIYAHMy9RyPD	4rJgzzfFHAVFhCSt2P4I3j	52	True
6Tk5hACxuFrRNGewPvPvgA	YUNGXANHOE	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	38	True
15DEpxbVsJax3TgsmTIawc	I Got Depressed Hoes (feat. Slug Christ)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	31	True
30o0noIgWIlDktuG8ehwY0	Count It Up	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	31	True
0z99tERlbKF8R8kyUsOER0	Whole Thang (feat. Uno The Activist)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	31	True
6dA4SztnztnXwYoBVR39wj	Don't Tell Nobody (feat. Hoodrich Keem)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	31	True
7e5WppzulpdTKAQu7uUNch	Dem Callin' (feat. Ramriddlz)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	30	True
6Y4CI6as0a7QjXaPiqU4Jt	Fetti (feat. Da$H, Maxo Kream)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	46	True
3GNYTLCZgr2A3r2wn0nim4	2Door (feat. Lamb)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	28	True
0lpnNjOgqmZcXjvx0Jf1Qz	Paper	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	31	True
5AaNNK1S47TcvpS0UHPbMq	Pray 4 Me	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	30	True
36UyPzTqU6DhP4hMTSPe9C	Purple Pool (feat. Neako)	699OTQXzgjhIYAHMy9RyPD	5oMLrgmPNs35zhR38X6ET4	28	True
